Data	MoNbTaWV_2D_karkea
Recipe	MISAC3
Points	3696
X-Resolution	1.000000
	       Raw	  RawLevel	    Normal	     Rough	      Wavi
2445	   -664687	    246256	    246091	    246091	    246091
2446	   -665178	    246120	    245959	    245959	    245959
2447	   -665664	    245986	    245827	    245827	    245827
2448	   -666148	    245857	    245695	    245695	    245695
2449	   -666635	    245728	    245564	    245564	    245564
2450	   -667123	    245596	    245430	    245430	    245430
2451	   -667620	    245460	    245293	    245293	    245293
2452	   -668123	    245317	    245154	    245154	    245154
2453	   -668626	    245170	    245017	    245017	    245017
2454	   -669101	    245034	    244887	    244887	    244887
2455	   -669556	    244922	    244765	    244765	    244765
2456	   -670022	    244818	    244646	    244646	    244646
2457	   -670514	    244699	    244523	    244523	    244523
2458	   -671019	    244558	    244393	    244393	    244393
2459	   -671508	    244415	    244260	    244260	    244260
2460	   -671992	    244283	    244132	    244132	    244132
2461	   -672450	    244164	    244013	    244013	    244013
2462	   -672907	    244062	    243900	    243900	    243900
2463	   -673374	    243957	    243792	    243792	    243792
2464	   -673846	    243844	    243685	    243685	    243685
2465	   -674298	    243735	    243581	    243581	    243581
2466	   -674750	    243639	    243482	    243482	    243482
2467	   -675188	    243548	    243386	    243386	    243386
2468	   -675635	    243463	    243291	    243291	    243291
2469	   -676105	    243363	    243191	    243191	    243191
2470	   -676574	    243249	    243086	    243086	    243086
2471	   -677034	    243139	    242979	    242979	    242979
2472	   -677492	    243035	    242874	    242874	    242874
2473	   -677949	    242933	    242769	    242769	    242769
2474	   -678409	    242831	    242663	    242663	    242663
2475	   -678885	    242722	    242555	    242555	    242555
2476	   -679350	    242605	    242447	    242447	    242447
2477	   -679810	    242498	    242342	    242342	    242342
2478	   -680253	    242399	    242244	    242244	    242244
2479	   -680695	    242313	    242151	    242151	    242151
2480	   -681138	    242226	    242060	    242060	    242060
2481	   -681583	    242138	    241966	    241966	    241966
2482	   -682029	    242048	    241860	    241860	    241860
2483	   -682562	    241928	    241740	    241740	    241740
2484	   -683078	    241757	    241613	    241613	    241613
2485	   -683506	    241627	    241490	    241490	    241490
2486	   -683944	    241551	    241375	    241375	    241375
2487	   -684449	    241447	    241257	    241257	    241257
2488	   -684951	    241298	    241130	    241130	    241130
2489	   -685443	    241155	    240998	    240998	    240998
2490	   -685919	    241024	    240867	    240867	    240867
2491	   -686397	    240903	    240740	    240740	    240740
2492	   -686876	    240781	    240617	    240617	    240617
2493	   -687351	    240659	    240493	    240493	    240493
2494	   -687837	    240537	    240369	    240369	    240369
2495	   -688316	    240408	    240244	    240244	    240244
2496	   -688794	    240286	    240116	    240116	    240116
2497	   -689283	    240160	    239984	    239984	    239984
2498	   -689799	    240018	    239846	    239846	    239846
2499	   -690297	    239864	    239706	    239706	    239706
2500	   -690787	    239724	    239567	    239567	    239567
2501	   -691269	    239593	    239433	    239433	    239433
2502	   -691745	    239468	    239303	    239303	    239303
2503	   -692231	    239345	    239172	    239172	    239172
2504	   -692737	    239208	    239039	    239039	    239039
2505	   -693230	    239062	    238905	    238905	    238905
2506	   -693708	    238930	    238777	    238777	    238777
2507	   -694171	    238812	    238658	    238658	    238658
2508	   -694625	    238708	    238548	    238548	    238548
2509	   -695076	    238610	    238443	    238443	    238443
2510	   -695540	    238511	    238338	    238338	    238338
2511	   -696014	    238400	    238228	    238228	    238228
2512	   -696493	    238281	    238115	    238115	    238115
2513	   -696960	    238161	    238001	    238001	    238001
2514	   -697412	    238054	    237890	    237890	    237890
2515	   -697890	    237950	    237779	    237779	    237779
2516	   -698358	    237831	    237669	    237669	    237669
2517	   -698799	    237727	    237556	    237556	    237556
2518	   -699290	    237626	    237436	    237436	    237436
2519	   -699812	    237482	    237304	    237304	    237304
2520	   -700311	    237323	    237167	    237167	    237167
2521	   -700795	    237184	    237035	    237035	    237035
2522	   -701244	    237066	    236913	    236913	    236913
2523	   -701702	    236970	    236801	    236801	    236801
2524	   -702177	    236863	    236692	    236692	    236692
2525	   -702642	    236747	    236582	    236582	    236582
2526	   -703105	    236638	    236470	    236470	    236470
2527	   -703577	    236529	    236356	    236356	    236356
2528	   -704053	    236411	    236238	    236238	    236238
2529	   -704538	    236288	    236116	    236116	    236116
2530	   -705030	    236157	    235992	    235992	    235992
2531	   -705503	    236026	    235869	    235869	    235869
2532	   -705961	    235914	    235749	    235749	    235749
2533	   -706434	    235807	    235628	    235628	    235628
2534	   -706933	    235682	    235502	    235502	    235502
2535	   -707440	    235537	    235370	    235370	    235370
2536	   -707926	    235392	    235238	    235238	    235238
2537	   -708383	    235270	    235113	    235113	    235113
2538	   -708852	    235165	    234992	    234992	    234992
2539	   -709336	    235047	    234871	    234871	    234871
2540	   -709819	    234920	    234745	    234745	    234745
2541	   -710321	    234787	    234614	    234614	    234614
2542	   -710812	    234644	    234479	    234479	    234479
2543	   -711293	    234511	    234342	    234342	    234342
2544	   -711796	    234380	    234203	    234203	    234203
2545	   -712306	    234232	    234060	    234060	    234060
2546	   -712805	    234081	    233913	    233913	    233913
2547	   -713308	    233936	    233764	    233764	    233764
2548	   -713822	    233786	    233612	    233612	    233612
2549	   -714340	    233627	    233458	    233458	    233458
2550	   -714852	    233466	    233305	    233305	    233305
2551	   -715345	    233316	    233156	    233156	    233156
2552	   -715831	    233180	    233012	    233012	    233012
2553	   -716340	    233044	    232869	    232869	    232869
2554	   -716847	    232891	    232728	    232728	    232728
2555	   -717325	    232748	    232588	    232588	    232588
2556	   -717817	    232622	    232454	    232454	    232454
2557	   -718295	    232489	    232324	    232324	    232324
2558	   -718778	    232366	    232195	    232195	    232195
2559	   -719270	    232236	    232069	    232069	    232069
2560	   -719748	    232103	    231946	    231946	    231946
2561	   -720198	    231988	    231831	    231831	    231831
2562	   -720648	    231894	    231721	    231721	    231721
2563	   -721119	    231794	    231608	    231608	    231608
2564	   -721622	    231671	    231486	    231486	    231486
2565	   -722127	    231523	    231357	    231357	    231357
2566	   -722603	    231382	    231227	    231227	    231227
2567	   -723065	    231265	    231103	    231103	    231103
2568	   -723533	    231158	    230983	    230983	    230983
2569	   -724019	    231041	    230863	    230863	    230863
2570	   -724510	    230909	    230740	    230740	    230740
2571	   -724987	    230778	    230617	    230617	    230617
2572	   -725443	    230662	    230498	    230498	    230498
2573	   -725912	    230558	    230382	    230382	    230382
2574	   -726387	    230443	    230261	    230261	    230261
2575	   -726897	    230316	    230131	    230131	    230131
2576	   -727404	    230163	    229992	    229992	    229992
2577	   -727902	    230013	    229853	    229853	    229853
2578	   -728376	    229877	    229718	    229718	    229718
2579	   -728846	    229759	    229590	    229590	    229590
2580	   -729332	    229642	    229463	    229463	    229463
2581	   -729831	    229508	    229332	    229332	    229332
2582	   -730321	    229367	    229199	    229199	    229199
2583	   -730810	    229234	    229066	    229066	    229066
2584	   -731291	    229102	    228934	    228934	    228934
2585	   -731769	    228978	    228802	    228802	    228802
2586	   -732275	    228849	    228666	    228666	    228666
2587	   -732784	    228698	    228526	    228526	    228526
2588	   -733284	    228548	    228385	    228385	    228385
2589	   -733759	    228409	    228246	    228246	    228246
2590	   -734243	    228287	    228110	    228110	    228110
2591	   -734746	    228155	    227969	    227969	    227969
2592	   -735274	    228002	    227820	    227820	    227820
2593	   -735791	    227833	    227663	    227663	    227663
2594	   -736308	    227672	    227506	    227506	    227506
2595	   -736808	    227514	    227353	    227353	    227353
2596	   -737289	    227374	    227205	    227205	    227205
2597	   -737796	    227243	    227057	    227057	    227057
2598	   -738335	    227085	    226903	    226903	    226903
2599	   -738848	    226908	    226744	    226744	    226744
2600	   -739360	    226751	    226588	    226588	    226588
2601	   -739852	    226599	    226441	    226441	    226441
2602	   -740335	    226465	    226303	    226303	    226303
